Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,696695,-,-,-,47.93,-97.02,-6,254,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.4.dev4+g4fed29ccf.d20260425
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,5,30,28,319,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,6,30,54,575,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,7,30,188,181,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,8,30,28,0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,9,30,207,6,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,10,30,340,51,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,11,30,395,90,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,12,30,343,10,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,13,30,298,480,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,14,30,332,290,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,15,30,266,359,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,16,30,304,191,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,17,30,76,708,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,18,30,140,32,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,19,30,48,0,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,17,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,5,30,29,325,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,6,30,53,616,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,7,30,66,766,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,8,30,73,851,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,9,30,79,901,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,10,30,84,927,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,11,30,88,939,902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,12,30,90,941,928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,13,30,88,935,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,14,30,295,1,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,15,30,348,78,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,16,30,290,271,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,17,30,64,781,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,18,30,50,661,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,19,30,30,423,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,18,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,5,30,33,3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,6,30,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,7,30,109,4,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,8,30,108,2,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,9,30,214,1,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,10,30,155,0,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,11,30,447,268,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,12,30,90,925,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,13,30,458,156,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,14,30,427,139,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,15,30,85,875,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,16,30,306,198,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,17,30,69,748,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,18,30,117,315,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,19,30,20,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,19,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,5,30,31,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,6,30,49,608,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,7,30,215,133,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,8,30,73,828,541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,9,30,81,872,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,10,30,87,901,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,11,30,309,1,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,12,30,346,531,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,13,30,82,0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,14,30,126,0,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,15,30,193,4,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,16,30,218,353,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,17,30,71,734,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,18,30,19,553,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,19,30,51,22,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,20,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,5,30,25,332,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,6,30,50,604,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,7,30,65,745,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,8,30,144,653,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,9,30,154,670,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,10,30,253,537,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,11,30,271,556,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,12,30,338,555,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,13,30,271,542,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,14,30,340,335,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,15,30,340,155,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,16,30,270,140,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,17,30,180,285,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,18,30,114,247,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,19,30,34,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,21,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,5,30,17,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,6,30,45,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,7,30,86,0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,8,30,179,1,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,9,30,99,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,10,30,301,2,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,11,30,120,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,12,30,142,0,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,13,30,59,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,14,30,96,0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,15,30,211,0,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,16,30,228,5,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,17,30,170,5,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,18,30,110,262,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,19,30,46,1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,22,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,5,30,24,320,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,6,30,49,603,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,7,30,64,746,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,8,30,74,829,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,9,30,173,0,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,10,30,342,7,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,11,30,86,928,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,12,30,90,926,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,13,30,95,909,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,14,30,154,662,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,15,30,289,32,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,16,30,236,40,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,17,30,162,19,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,18,30,55,1,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,19,30,50,14,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,23,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,5,30,22,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,6,30,91,398,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,7,30,183,248,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,8,30,167,539,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,9,30,327,321,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,10,30,348,419,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,11,30,104,887,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,12,30,107,891,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,13,30,108,881,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,14,30,106,864,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,15,30,98,836,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,16,30,88,792,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,17,30,75,715,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,18,30,57,584,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,19,30,29,336,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,24,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,5,30,23,287,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,6,30,52,573,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,7,30,70,722,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,8,30,83,806,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,9,30,92,858,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,10,30,97,890,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,11,30,98,910,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,12,30,92,926,906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,13,30,454,255,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,14,30,429,158,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,15,30,88,866,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,16,30,78,824,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,17,30,65,753,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,18,30,49,629,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,19,30,26,381,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,25,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,5,30,23,239,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,6,30,8,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,7,30,34,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,8,30,190,18,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,9,30,271,382,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,10,30,283,413,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,11,30,287,445,667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,12,30,147,727,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,13,30,92,900,865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,14,30,87,888,797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,15,30,83,856,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,16,30,77,804,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,17,30,67,724,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,18,30,52,582,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,19,30,27,309,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,20,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,21,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,22,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,26,23,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,0,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,1,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,2,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,3,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,4,30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,5,30,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,7,27,6,30,24,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
